job_link,min_salary,max_salary,ave_salary
https://www.linkedin.com/jobs/view/canvas-consultant-member-service-specialist-nmls-at-canvas-credit-union-3788424590,41600.0,49920.0,45760.0
https://www.linkedin.com/jobs/view/business-analyst-data-analyst-at-skiltrek-3803242332,,,
https://www.linkedin.com/jobs/view/national-account-manager-data-centers-at-k-n-engineering-3702794487,,,
https://uk.linkedin.com/jobs/view/data-deployment-engineer-at-zoll-medical-corporation-3796866535,,,
https://www.linkedin.com/jobs/view/junior-database-administrator-dba-at-kforce-inc-3796398578,52000.0,66560.0,59280.0
https://www.linkedin.com/jobs/view/data-integrity-analyst-at-associated-materials-3791449372,,,
https://www.linkedin.com/jobs/view/associate-contract-data-analyst-at-bell-flight-3781989824,,,
https://www.linkedin.com/jobs/view/data-control-clerk-day-shift-patient-financial-services-at-adventist-healthcare-3794705791,,,
https://www.linkedin.com/jobs/view/ml-infrastructure-engineer-python-c%2B%2B-at-cybercoders-3789466306,46800.0,,46800.0
https://www.linkedin.com/jobs/view/senior-data-scientist-at-walmart-3805221737,,,
https://www.linkedin.com/jobs/view/ai-engineer-machine-learning-llm-s-well-funded-startup-backed-by-the-best-at-foundation-talent-3801420945,,,
https://www.linkedin.com/jobs/view/legal-operations-and-data-management-consultant-at-integris-health-3786581427,,,
https://www.linkedin.com/jobs/view/machine-learning-ai-engineer-scientist-at-cybercoders-3538771682,,,
https://www.linkedin.com/jobs/view/usda-ars-postgraduate-research-associate-fellowship-geospatial-data-specialist-at-oak-ridge-institute-for-science-and-education-3771449060,,,
https://www.linkedin.com/jobs/view/principal-associate-data-loss-prevention-dlp-engineer-at-jobs-for-humanity-3804056554,165100.0,188500.0,176800.0
https://www.linkedin.com/jobs/view/data-analyst-ii-at-winmax-3759969751,,,
https://www.linkedin.com/jobs/view/lead-database-administrator-at-diverse-lynx-3764422658,,,
https://ca.linkedin.com/jobs/view/data-business-analyst-data-integrator-contract-at-tundra-technical-solutions-3798681962,,,
https://www.linkedin.com/jobs/view/job-title-database-administrator-2-job-location-lansing-mi-hybrid-job-type-contract-at-global-information-technology-3679682604,,,
https://www.linkedin.com/jobs/view/data-center-operating-engineer-at-jll-3800431464,,,
https://www.linkedin.com/jobs/view/machine-learning-engineer-at-novateur-research-solutions-3791781582,,,
https://ca.linkedin.com/jobs/view/customer-service-representative-data-analyst-data-entry-clerk-part-time-at-majorleaguebaseball-3752012620,,,
https://www.linkedin.com/jobs/view/usfs-research-opportunity-on-leveraging-high-performance-computing-and-data-science-to-evaluate-and-forecast-wildland-fire-potential-at-oak-ridge-institute-for-science-and-education-3758443393,62892.0,69096.0,65994.0
https://uk.linkedin.com/jobs/view/customer-service-representative-data-analyst-data-entry-clerk-at-jpmorganchaseco-3742324296,,,
https://www.linkedin.com/jobs/view/data-analyst-print-contract-management-specialist-at-kyocera-document-solutions-america-inc-3802639008,,,
https://uk.linkedin.com/jobs/view/senior-data-engineer-at-confused-com-3796158365,,,
https://www.linkedin.com/jobs/view/sr-data-engineer-at-molex-3805501770,,,
https://www.linkedin.com/jobs/view/data-scientist-at-global-dimensions-llc-3755339311,,,
https://www.linkedin.com/jobs/view/bsa-aml-analyst-multiple-positions-at-green-dot-corporation-3801138358,,,
https://uk.linkedin.com/jobs/view/principal-electrical-engineer-data-centres-at-hydrock-3799957278,,,
https://www.linkedin.com/jobs/view/senior-manager-machine-learning-engineering-at-jobs-for-humanity-3805121978,234700.0,267900.0,251300.0
https://www.linkedin.com/jobs/view/hardware-datacenter-engineer-at-biblioso-3793569368,84000.0,93600.0,88800.0
https://uk.linkedin.com/jobs/view/principal-electrical-engineer-data-centres-at-hydrock-3799953954,,,
https://www.linkedin.com/jobs/view/sr-staff-engineer-datapath-design-high-speed-io-design-at-sk-hynix-america-3785869695,137000.0,168000.0,152500.0
https://uk.linkedin.com/jobs/view/principal-electrical-engineer-data-centres-at-hydrock-3799959039,,,
https://www.linkedin.com/jobs/view/field-inspector-auditor-data-collector-c-at-quiktrak-llc-3798364642,78000.0,,78000.0
https://www.linkedin.com/jobs/view/data-analyst-bi-analyst-at-dice-3804440393,93600.0,99840.0,96720.0
https://www.linkedin.com/jobs/view/senior-data-analyst-at-techtammina-llc-3793679108,,,
https://www.linkedin.com/jobs/view/business-data-analyst-at-kros-wise-inc-3671909807,,,
https://www.linkedin.com/jobs/view/manager-data-loss-prevention-dlp-engineer-symantec-at-jobs-for-humanity-3804053836,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/data-reporting-and-analytics-consultant-iv-biostatistician-biostatistics-research-at-kaiser-permanente-3782517071,,,
https://www.linkedin.com/jobs/view/data-analyst-3-at-apn-software-services-inc-3793664856,,,
https://www.linkedin.com/jobs/view/data-analyst-at-latitude-inc-3790308397,,,
https://www.linkedin.com/jobs/view/human-resource-data-analyst-with-federal-client-at-vinsys-information-technology-inc-3793658336,,,
https://www.linkedin.com/jobs/view/principal-associate-data-loss-prevention-dlp-engineer-at-jobs-for-humanity-3804055716,165100.0,188500.0,176800.0
https://uk.linkedin.com/jobs/view/data-centre-engineering-operations-technician-at-morgan-mckinley-3794017450,,,
https://www.linkedin.com/jobs/view/field-inspector-auditor-data-collector-c-at-quiktrak-llc-3798745374,78000.0,,78000.0
https://ca.linkedin.com/jobs/view/data-scientist-algorithms-rider-segments-at-lyft-3789902363,,,
https://uk.linkedin.com/jobs/view/machine-learning-engineer-at-head-resourcing-3788677711,,,
https://uk.linkedin.com/jobs/view/data-engineer-at-protein-works-3730322344,,,
https://www.linkedin.com/jobs/view/senior-technical-advisor-data-engineering-with-security-clearance-at-clearancejobs-3765331656,,,
https://www.linkedin.com/jobs/view/sql-database-reliability-engineer-at-adp-3798182461,,,
https://www.linkedin.com/jobs/view/data-engineer-architect-at-nr-consulting-3768016796,,,
https://www.linkedin.com/jobs/view/data-center-technology-manager-cloud-software-hardware-active-secret-clearance-required-at-dice-3802936683,,,
https://www.linkedin.com/jobs/view/data-coordinator-at-fall-river-group-inc-3787725798,52000.0,,52000.0
https://www.linkedin.com/jobs/view/senior-staff-software-engineer-machine-learning-core-at-google-3767341376,231000.0,339000.0,285000.0
https://www.linkedin.com/jobs/view/data-center-shift-c-supervisor-at-city-of-new-york-3728299276,61470.0,,61470.0
https://www.linkedin.com/jobs/view/dtc-data-and-marketing-technology-manager-at-gerber-life-insurance-company-3784547022,,,
https://www.linkedin.com/jobs/view/rn-care-manager-mltc-managed-long-term-care-at-elderwood-pediatric-postacute-woodmark-at-health-ecareers-3801050555,,,
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744392985,190000.0,250000.0,220000.0
https://www.linkedin.com/jobs/view/director-data-operations-at-tru-staffing-partners-inc-3798881950,,,
https://www.linkedin.com/jobs/view/distinguished-engineer-data-architecture-at-jobs-for-humanity-3804052717,269400.0,307500.0,288450.0
https://uk.linkedin.com/jobs/view/senior-oracle-database-design-engineer-at-energy-jobline-3786099536,,,
https://www.linkedin.com/jobs/view/traveling-mep-superintendent-msg-data-centers-at-turner-construction-company-3805503159,,,
https://ca.linkedin.com/jobs/view/senior-data-engineer-public-company-at-recruiting-from-scratch-3744392777,165000.0,210000.0,187500.0
https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-computer-vision-recognition-at-verticalmove-inc-3788218507,,,
https://uk.linkedin.com/jobs/view/data-consultant-at-guaranteed-tenants-ltd-3803891644,,,
https://www.linkedin.com/jobs/view/medical-lab-technician-mlt-prn-at-national-park-medical-center-3782390148,,,
https://www.linkedin.com/jobs/view/state-of-new-york-senior-datawarehouse-developer-24-months-contract-albany-ny-12226-13244-at-v-group-inc-3803181284,,,
https://www.linkedin.com/jobs/view/principal-software-engineer-for-apex-database-analytics-platform-c-c%2B%2B-network-performance-and-threat-solutions-at-viavi-solutions-3671473092,,,
https://www.linkedin.com/jobs/view/%C2%A0%C2%A0senior%C2%A0datastage%C2%A0developer-%C2%A0-at-accroid-inc-3801585666,,,
https://uk.linkedin.com/jobs/view/datacenter-technician-at-abl-recruitment-3798804083,,,
https://www.linkedin.com/jobs/view/data-center-technician-irvine-california-at-navisite-3766847830,,,
https://www.linkedin.com/jobs/view/phlebotomist-part-time-paml-at-labcorp-3781978050,36400.0,,36400.0
https://www.linkedin.com/jobs/view/phlebotomist-part-time-paml-at-labcorp-3768865666,36400.0,,36400.0
https://uk.linkedin.com/jobs/view/product-manager-workers-streaming-data-messaging-at-cloudflare-3782169046,,,
https://www.linkedin.com/jobs/view/sr-lease-administrator-database-analyst-at-panda-restaurant-group-3707176494,26000.0,,26000.0
https://www.linkedin.com/jobs/view/principal-software-engineer-data-link-products-onsite-at-collins-aerospace-3786113644,,,
https://www.linkedin.com/jobs/view/experienced-geotechnical-and-construction-materials-laboratory-technician-eg-cmlt-at-bunnell-lammons-engineering-3801879618,,,
https://www.linkedin.com/jobs/view/data-submissions-officer-parkville-youth-justice-at-cohealth-3788430210,76044.8,,76044.8
https://www.linkedin.com/jobs/view/data-warehouse-director-at-psr-associates-inc-3792979424,,,
https://www.linkedin.com/jobs/view/data-link-operations-manager-at-global-c2-integration-technologies-3775328226,,,
https://www.linkedin.com/jobs/view/drumline-instructor-at-westerly-public-schools-3686044911,104000.0,,104000.0
https://www.linkedin.com/jobs/view/lead-oncology-data-specialist-at-kaleida-health-3621791617,57678.4,83948.8,70813.6
https://www.linkedin.com/jobs/view/technical-data-editor-at-sandhills-global-3596467045,,,
https://www.linkedin.com/jobs/view/security-data-technician-at-compass-strategy-solutions-llc-3787739405,,,
https://www.linkedin.com/jobs/view/data-center-facilities-technician-electrical-hvac-at-cyxtera-technologies-3773577141,,,
https://www.linkedin.com/jobs/view/electrical-superintendent-mission-critical-data-center-100%25-traveling-role-at-walbridge-3799952794,,,
https://www.linkedin.com/jobs/view/electrical-engineer-data-center-mission-critical-at-hdr-3671554665,,,
https://www.linkedin.com/jobs/view/electrical-superintendent-data-center-at-the-weitz-company-3671528327,,,
https://www.linkedin.com/jobs/view/manager-data-scientist-ai-foundations-personalization-at-capital-one-3774776461,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/manager-engineering-data-infrastructure-at-acv-auctions-3797078144,,,
https://www.linkedin.com/jobs/view/data-technician-at-riverside-technology-inc-3744788956,,,
https://www.linkedin.com/jobs/view/emergency-medical-services-data-manager-limited-service-at-state-of-vermont-3803182439,,,
https://www.linkedin.com/jobs/view/manager-engineering-data-infrastructure-at-acv-auctions-3797076270,,,
https://www.linkedin.com/jobs/view/customer-data-platform-manager-at-western-governors-university-3777160677,84900.0,,84900.0
https://www.linkedin.com/jobs/view/project-technical-manager-%E2%80%93-mmiii-integrated-maintenance-data-at-bae-systems-inc-3736991525,89280.0,151740.0,120510.0
https://au.linkedin.com/jobs/view/data-integration-manager-at-australian-country-choice-3793547404,,,
https://www.linkedin.com/jobs/view/manager-engineering-data-infrastructure-at-acv-auctions-3797071902,,,
https://www.linkedin.com/jobs/view/sr-engineering-manager-databases-max-digital-at-acv-auctions-3762874782,,,
https://www.linkedin.com/jobs/view/manager-engineering-data-infrastructure-at-acv-auctions-3797074336,,,
https://ca.linkedin.com/jobs/view/data-engineering-manager-at-cooper-equipment-rentals-limited-3799226942,,,
https://ca.linkedin.com/jobs/view/manager-anti-money-laundering-aml-at-mnp-3748673286,,,
https://www.linkedin.com/jobs/view/cannabis-control-board-data-manager-at-state-of-vermont-3803181469,,,
https://uk.linkedin.com/jobs/view/principal-mechanical-engineer-data-centres-at-hydrock-3799954683,,,
https://www.linkedin.com/jobs/view/senior-manager-data-management-at-biospace-3797604237,145000.0,171000.0,158000.0
https://www.linkedin.com/jobs/view/sr1-senior-data-manager-statistician-at-sr1-3773481837,40000.0,50000.0,45000.0
https://www.linkedin.com/jobs/view/manager-erp-data-management-at-catalent-pharma-solutions-3786924659,,,
https://www.linkedin.com/jobs/view/mltc-nurse-care-manager-queens-long-island-at-riverspring-health-at-health-ecareers-3791495112,20000.0,,20000.0
https://uk.linkedin.com/jobs/view/senior-project-manager-data-centers-at-turner-townsend-3805239027,,,
https://www.linkedin.com/jobs/view/senior-audit-manager-financial-data-management-at-u-s-bank-3730474114,145180.0,,145180.0
https://www.linkedin.com/jobs/view/project-mechanical-engineer-data-center-at-olsson-3772678128,,,
https://www.linkedin.com/jobs/view/senior-audit-manager-financial-data-management-at-u-s-bank-3730475051,145180.0,,145180.0
https://www.linkedin.com/jobs/view/associate-director-data-scientist-clinical-trial-research-evinova-at-astrazeneca-3800625956,,,
https://www.linkedin.com/jobs/view/manager-data-science-cloud-operations-products-at-atlassian-3798688881,175100.0,233400.0,204250.0
https://uk.linkedin.com/jobs/view/emachine-lamination-stack-manager-at-jlr-3789359116,,,
https://uk.linkedin.com/jobs/view/mep-project-director-data-centres-at-datax-connect-3781875836,,,
https://www.linkedin.com/jobs/view/data-center-engineer-tallahassee-at-derisk-technologies-3766681772,,,
https://www.linkedin.com/jobs/view/manager-programs-2-antares-330-and-mlv-at-northrop-grumman-3795907579,127700.0,221800.0,174750.0
https://www.linkedin.com/jobs/view/data-catalog-product-manager-at-dice-3802124924,,,
https://www.linkedin.com/jobs/view/volunteer-know-filemaker%3F-come-help-us-get-our-data-in-order%21-at-volunteermatch-3803973977,,,
https://www.linkedin.com/jobs/view/debug-steering-and-capabilities-leader-data-center-gpu-at-amd-3784042298,,,
https://www.linkedin.com/jobs/view/data-engineering-group-leader-with-security-clearance-at-clearancejobs-3805092851,,,
https://www.linkedin.com/jobs/view/senior-technical-program-manager-data-platforms-at-mass-general-brigham-3781018194,,,
https://www.linkedin.com/jobs/view/sr-manager-data-engineering-at-dice-3794175687,,,
https://uk.linkedin.com/jobs/view/emea-data-centre-technical-director-at-jll-3748981859,,,
https://www.linkedin.com/jobs/view/technical-leader-machine-learning-at-covar-3673087784,,,
https://uk.linkedin.com/jobs/view/associate-director-bms-data-centres-at-energy-jobline-3787625393,,,
https://www.linkedin.com/jobs/view/data-center-technical-team-leader-at-milestone-technologies-inc-3767281577,,,
https://www.linkedin.com/jobs/view/senior-manager-data-center-operations-chicago-il-at-coresite-3804740367,,,
https://www.linkedin.com/jobs/view/sr-clinical-data-manager-at-apex-systems-3798837319,,,
https://ca.linkedin.com/jobs/view/director-data-product-management-at-astrazeneca-3778337000,,,
https://uk.linkedin.com/jobs/view/client-side-mechanical-design-team-lead-data-centre-at-clear-engineering-recruitment-3782215415,,,
https://www.linkedin.com/jobs/view/data-manager-2334-at-natick-public-schools-3797346195,187200.0,,187200.0
https://www.linkedin.com/jobs/view/medical-technologist-mlt-prn-at-mercy-3689931943,,,
https://www.linkedin.com/jobs/view/project-manager-data-lake-technical-pm-ms-medicaid-at-infobahn-softworld-inc-3793661137,,,
https://www.linkedin.com/jobs/view/cloud-data-engineer-with-python-spark-aws-terraform-23-01705-at-datasoft-technologies-inc-3801134255,,,
https://www.linkedin.com/jobs/view/data-recovery-engineer-windows-platform-at-drivesavers-data-recovery-3787797294,,,
